epoch_time,LH_x,LH_y,LH_z,LK_x,LK_y,LK_z,LA_x,LA_y,LA_z,LT_x,LT_y,LT_z,RH_x,RH_y,RH_z,RK_x,RK_y,RK_z,RA_x,RA_y,RA_z,RT_x,RT_y,RT_z,TR_x,TR_y,TR_z
1687326776.133,-0.01575232875000001,0.21153125895996097,-0.2288543703417968,0.005728517197265623,-0.16649964924316402,-0.28062196067382805,0.012800351914062494,-0.5733633760498047,-0.3422660280566405,0.025511362656249995,-0.6474146486328125,-0.22644707664062494,-0.1772305953515625,0.1895514890625,-0.2712636782031249,-0.1294164254296875,-0.18361386738281246,-0.3286454653124999,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03702,-0.2927,1.438
1687326776.233,-0.02909516078125001,0.21416538066406252,-0.2296091860156249,-0.0031608834375000047,-0.16792565632324216,-0.28341544211914055,0.010522593124999993,-0.5796323419616699,-0.35494109672119134,0.018551128281249996,-0.6416972993896484,-0.22222860129882804,-0.17422823939453125,0.19550537700195314,-0.26786620505859365,-0.12599040614257812,-0.18133771381835934,-0.3237708071093749,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04178,-0.296,1.438
1687326776.3,-0.028471408339843764,0.21567306193847657,-0.22271563743164052,-0.0009192183984375046,-0.167262947277832,-0.2865267732958983,0.013052651718750002,-0.5777131227539063,-0.35955256980468747,0.02391999546874999,-0.6458461473510742,-0.23043918174316397,-0.17263249720703125,0.19449232768554686,-0.26514323142578117,-0.12398229823242188,-0.18204212666015623,-0.3253317324023437,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0402,-0.296,1.438
1687326776.367,-0.024502348281250003,0.21333511638183594,-0.2265411867480468,0.0004885416113281221,-0.16593676624755854,-0.2836765596728515,0.014635996445312494,-0.5595766939208984,-0.3473288454394531,0.03497835484375,-0.6419983522460937,-0.2398896303515624,-0.17432780970703127,0.1943889341308594,-0.2653383974414062,-0.12411345301757813,-0.18122324238281246,-0.3235547304492186,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04013,-0.2954,1.436
1687326776.433,-0.021929743300781256,0.20918806743164065,-0.2309181093554687,0.0025372098242187405,-0.16126396503906248,-0.2735841616015624,0.013650913437499988,-0.5537228448913574,-0.3423346025805663,0.04100019078124999,-0.6447982851074219,-0.25275197166015617,-0.17557167689453126,0.1881712339355469,-0.27050133689453115,-0.12786735926757814,-0.18145218525390622,-0.3239868837695311,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04034,-0.2925,1.444
1687326776.5,-0.021903732558593757,0.20759426860351565,-0.2302997988085937,0.000720803574218741,-0.1613747438476562,-0.2737932680468749,0.014322007187499992,-0.5478381593749999,-0.3339561098437499,0.04499573765624999,-0.6463779024169922,-0.2515887819628906,-0.176827455703125,0.18639709453125003,-0.27737974265624993,-0.13156071864257812,-0.18167743549804685,-0.3244120668749999,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0403,-0.2903,1.442
1687326776.567,-0.01955905482421876,0.20823406962890628,-0.23549902976562492,0.002198950546874995,-0.15703902912597653,-0.2731495363574218,0.014322007187499992,-0.5478381593749999,-0.3339561098437499,0.04284311070312499,-0.6374162782714844,-0.24056647361328115,-0.17880218470703124,0.1890845823242188,-0.2734125063281249,-0.13178624842773437,-0.17868454609374995,-0.32243112205078117,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0403,-0.292,1.442
1687326776.634,-0.025199274550781255,0.2089886655761719,-0.2312945009570312,-0.0007275570214843805,-0.1592847185180664,-0.27796669028808585,0.012728999374999994,-0.5517396501586914,-0.3358387483935546,0.043915776718749994,-0.6356679018066407,-0.23475902732421863,-0.17735842005859376,0.19027121562500002,-0.2683924623828124,-0.13181411708007812,-0.17697690449218748,-0.32309359763671863,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04196,-0.2925,1.444
1687326776.7,-0.024437340957031258,0.20634116801757818,-0.23544530662109367,-0.0021201803124999974,-0.16060997639160152,-0.28081516135742174,0.012758725937499993,-0.5535611345336914,-0.3351321077685546,0.043641655625,-0.6441639619873046,-0.24313082297851554,-0.17758620082031248,0.1900030271484375,-0.26198755515624994,-0.13198298060546876,-0.17745621967773434,-0.3197656191210937,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04178,-0.2913,1.438
1687326776.934,-0.029341637832031257,0.20604206523437507,-0.23600989402343742,-0.00398052088867188,-0.1589571153686523,-0.28171056846191395,0.012208974960937508,-0.5600227953002929,-0.3443267549853514,0.04499573765624999,-0.6463779024169922,-0.2515887819628906,-0.17557167689453126,0.1881712339355469,-0.27050133689453115,-0.1300265084375,-0.17510156269531246,-0.3235690492968749,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0436,-0.2927,1.446
1687326777.001,-0.03520252162109376,0.2056728330566406,-0.22929149802734367,-0.017934128066406256,-0.16187532444458005,-0.287797172770996,0.013663418320312481,-0.56991507053833,-0.36986404288818353,0.025056919296874994,-0.6403243181274414,-0.24191081870605458,-0.165691781875,0.18471515483398437,-0.26463207419921864,-0.11105018397460939,-0.17601144428710935,-0.3258647280078124,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0421,-0.2888,1.45
1687326777.067,-0.03419577113281251,0.20266920756835938,-0.23538202537109365,-0.016771048232421884,-0.15973718281249996,-0.28318302634765613,0.01359956578124999,-0.5683235796020507,-0.37048670981933585,0.02974669468749999,-0.6431880891845703,-0.2454336428027343,-0.16574118861328124,0.18052495708007815,-0.2609118105273437,-0.10729627772460937,-0.1757825014160156,-0.3254325746874999,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04065,-0.288,1.454
1687326777.134,-0.04278502162109376,0.20287288951416016,-0.2334848970751952,-0.016771048232421884,-0.15973718281249996,-0.28318302634765613,0.013689702499999984,-0.5705972040222168,-0.36959731010009755,0.029007602890624998,-0.64008337421875,-0.2414560121874999,-0.15740724330078126,0.1821435972167969,-0.26249166892578113,-0.10748797938476563,-0.17496730976562497,-0.32366254294921865,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0406,-0.2876,1.452
1687326777.201,-0.02770241175781251,0.19914412517089844,-0.2447327883105468,0.0052949490820312466,-0.1469831880615234,-0.24704444602539055,0.061014868515624994,-0.5667644899414062,-0.3455150698046874,0.07270871617187499,-0.62684099140625,-0.21728335593749987,-0.16663285121093752,0.17448367290039063,-0.27137150291015616,-0.11079290492187502,-0.17723607807617184,-0.32852326072265614,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03915,-0.2856,1.458
1687326777.267,-0.01780726039062501,0.19815222453613282,-0.24297833274414055,0.033903347519531245,-0.14523842182617183,-0.24375101951171868,0.09448974156250001,-0.5732606508300782,-0.35420116599609364,0.12420072789062499,-0.6256816408203125,-0.21375801414062492,-0.16993691859375,0.17268677958984377,-0.2711365541796874,-0.11186383143554687,-0.17327952900390622,-0.31542059958984364,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0376,-0.2844,1.46
1687326777.334,-0.015325673476562506,0.20259292277832033,-0.23906944602539054,0.05324482579101562,-0.13923309345703122,-0.25288519919921865,0.13735800816406252,-0.5740065065429687,-0.34374807761718745,0.16402339390624998,-0.6215699831054687,-0.2034896303515624,-0.17150440638671874,0.17186365947265628,-0.2742029360156249,-0.1112101363671875,-0.17342799702148434,-0.32477228416015613,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0359,-0.2852,1.456
1687326777.401,-0.0054565328515625115,0.2031948209716797,-0.2379333010058593,0.08083161412109374,-0.13182223530273435,-0.24558568748046866,0.18141599644531248,-0.57667263203125,-0.32816738914062493,0.21045444859374995,-0.6299935182617187,-0.2001365053515624,-0.171948041640625,0.1738906187011719,-0.26660214255859366,-0.1112101363671875,-0.17342799702148434,-0.32477228416015613,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03104,-0.285,1.454
1687326777.467,0.006410879257812493,0.20183818950195312,-0.23787575095703117,0.11784041416992186,-0.14019926777343747,-0.26044496482421864,0.2228809134375,-0.5598908449218749,-0.3035588442187499,0.27092493687499997,-0.6200469484375,-0.17975630515624993,-0.16869152308593752,0.17138347148437502,-0.2630726625781249,-0.110539506484375,-0.18193660908203121,-0.3298417299609374,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.02466,-0.2837,1.456
1687326777.534,0.01264272007812499,0.2027032712890625,-0.2352343813281249,0.13530213780273437,-0.14114454365234372,-0.2629369814257812,0.25214624546875,-0.546062036328125,-0.2826692934374999,0.3204699564062499,-0.6339082033203124,-0.1770407289843749,-0.16398008509765627,0.17288334941406253,-0.2577203920703124,-0.11277480555664063,-0.1719064271972656,-0.3034103823046874,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.01826,-0.2825,1.458
1687326777.601,0.02666441929687499,0.20086445903320313,-0.23785870994140618,0.15310430455078125,-0.1407731569335937,-0.2669451235156249,0.2782690530859375,-0.5424176515624999,-0.2804531313281249,0.3448420853125,-0.6340873537109375,-0.17042608054687491,-0.15405039759765626,0.17348894023437503,-0.25657727683593745,-0.10964801600585938,-0.18310235615234371,-0.3144914003710937,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.006992,-0.2808,1.45
1687326777.668,0.04221560582031249,0.20291147441406251,-0.2312146059374999,0.1721704300390625,-0.14410123310546874,-0.2746287416796874,0.29610125523437497,-0.5617832521484375,-0.3074545961718749,0.34598882359374994,-0.6378217531249999,-0.1719933168749999,-0.13752110072265625,0.17449702739257816,-0.25467440818359366,-0.10197226893554687,-0.1821082338378906,-0.31697715476562494,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.008934,-0.2798,1.444
1687326777.768,0.059840642441406244,0.20754821757812497,-0.2284483217578124,0.17321731358398437,-0.14108771992187497,-0.2724793398242186,0.29821073765625,-0.5745108644531249,-0.3254744692187499,0.351010561875,-0.6413198244140625,-0.1731144594531249,-0.1206982418359375,0.1850863462402344,-0.24059354880859368,-0.0915162008203125,-0.16856290913085936,-0.3144186708789061,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.02614,-0.2812,1.428
1687326777.834,0.06770517857421875,0.21021323222656252,-0.2104421694140624,0.18663449620117187,-0.13825920429687497,-0.26643251365234366,0.298248013046875,-0.567794165234375,-0.3122272035937499,0.3469528275,-0.645213891796875,-0.1721751528124999,-0.09555968470703126,0.18527840556640626,-0.2435153871874999,-0.07154546717773438,-0.1608626314208984,-0.3114532228808593,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.04324,-0.28,1.422
1687326777.901,0.0861803128515625,0.2060660154296875,-0.2168362856249999,0.20179858677734375,-0.12959294453124998,-0.2476179018359374,0.29610125523437497,-0.5617832521484375,-0.3074545961718749,0.3510997415625,-0.6467842775390624,-0.17099453757812488,-0.08550441615234376,0.18540664042968752,-0.2442817690234374,-0.06418661708007813,-0.15870448933105466,-0.3112653322558593,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.05545,-0.277,1.414
1687326777.968,0.10079579869140624,0.202629858203125,-0.2050406069140624,0.21350083165039063,-0.13466602802734373,-0.25459393943359365,0.30002624546875,-0.566078540234375,-0.32003091453124993,0.3469528275,-0.645213891796875,-0.1721751528124999,-0.07093224330078125,0.18678038157958987,-0.2406802522998046,-0.05533863978515625,-0.15006697254638668,-0.2922598116259765,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0699,-0.274,1.422
1687326778.101,0.11957244664062498,0.20291893291015625,-0.2067708803515624,0.22055352330078123,-0.13665957050781247,-0.2591803041796874,0.30008890171874997,-0.561756176953125,-0.3143007387499999,0.34992327671874995,-0.64122839375,-0.17013394187499992,-0.05363793910156251,0.18625152892608648,-0.24546710570861807,-0.04641508998046876,-0.15519696979980466,-0.303821179423828,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.08636,-0.2732,1.41
1687326778.168,0.1256226468359375,0.20377293681640626,-0.20415042136718742,0.21463313877929688,-0.12809586201171871,-0.24008283103515618,0.2982177737890625,-0.55777966328125,-0.3087052797656249,0.34596421421875,-0.6356844728515625,-0.1664879946093749,-0.05036603724609375,0.1880464605285645,-0.24570575736572256,-0.03980990565429688,-0.15840115147094724,-0.31116918815185535,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0917,-0.2751,1.42
1687326778.235,0.13049240757812497,0.20247454814453128,-0.2029744936328124,0.22620837071289063,-0.14149969501953122,-0.2565295351367186,0.3021724905859375,-0.5638964357421875,-0.3205749574999999,0.34901872593749994,-0.6374792238281249,-0.16853882468749992,-0.04869012416015626,0.18655328578491215,-0.24489750846435537,-0.03795565760742189,-0.15828806477050777,-0.3109557253222655,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.09454,-0.2727,1.416
1687326778.301,0.13645912876953123,0.20038698710937503,-0.20556414207031243,0.22660552037109374,-0.15244865742187497,-0.2670287416796874,0.29925443882812497,-0.55414001484375,-0.3067987856249999,0.35276021031250004,-0.6451751955078124,-0.1777179750781249,-0.04815370082031251,0.18413454226989748,-0.2481122980456542,-0.04198345545898438,-0.1590597063110351,-0.30805001548339833,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0979,-0.272,1.42
1687326778.368,0.13367845982421872,0.19973238505859378,-0.2078082094531249,0.22017246006835936,-0.15160067158203122,-0.26508117087890615,0.2972834964453125,-0.552209008984375,-0.3078168032031249,0.34978487828125,-0.6314893800781249,-0.16124321921874996,-0.046107297011718756,0.18353182582397462,-0.25076264518310537,-0.04635842372070314,-0.15866917438964842,-0.30247414573242176,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0964,-0.272,1.42
1687326778.468,0.13054386998046874,0.1979576169921875,-0.2149468569140624,0.21888477452148436,-0.1553432008789062,-0.2733158388476562,0.2968162991796875,-0.5539204591796875,-0.3135545473437499,0.35098083531249996,-0.6394983400390624,-0.17382110007812487,-0.04776855189453126,0.18343050937194827,-0.25095389045288075,-0.047077199355468745,-0.16756200886230466,-0.30864354270507804,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0935,-0.2727,1.424
1687326778.535,0.12505030552734375,0.20128657207031253,-0.20749285300781242,0.21386049351562497,-0.15074530048828122,-0.2631196596484374,0.2958788187109375,-0.5563151369140624,-0.3169829653124999,0.34983409703124996,-0.635763940625,-0.1722538637499999,-0.052240387832031256,0.18682177752990722,-0.2433822641711425,-0.04600410365234375,-0.17298385639648434,-0.3159032167773436,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.091,-0.2761,1.434
1687326778.602,0.12295276646484374,0.20302292460937504,-0.21373089011718743,0.21118133946289064,-0.1496683717773437,-0.26073993552734365,0.2939413187109375,-0.5564333009765624,-0.31720601218749994,0.3527007571875,-0.6415322267578124,-0.17913125632812488,-0.053164923964843756,0.18690573253173828,-0.24987587607910147,-0.0522706148828125,-0.1708853883789062,-0.3112483217578124,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.08905,-0.278,1.428
1687326778.668,0.11340245152343749,0.20061436748046876,-0.2225700991015624,0.2061199869238281,-0.14206468525390623,-0.24431962302734367,0.2926991116796875,-0.5541715578124999,-0.3140285219531249,0.34877142125,-0.6378097902343749,-0.17477866843749987,-0.0621488180078125,0.18769891223449708,-0.2450942972521972,-0.060034230605468746,-0.1683522310302734,-0.31013516868164054,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.07855,-0.28,1.438
1687326778.735,0.09363815953124999,0.201004369921875,-0.2254606996874999,0.20068545811523436,-0.14476562519531247,-0.25880849021484365,0.293232681015625,-0.5483654298828124,-0.302472271953125,0.34877142125,-0.6378097902343749,-0.17477866843749987,-0.08293884974609375,0.18508988322753908,-0.25330347922851554,-0.06834590052734375,-0.17434643574218747,-0.31847522605468737,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.05966,-0.2805,1.44
1687326778.802,0.0770361526953125,0.20000363750000005,-0.23476504539062493,0.18487648838867188,-0.1396407106445312,-0.24292223533203117,0.28927796421875,-0.542248657421875,-0.2906025942187499,0.34991815953124994,-0.6415441896484375,-0.17634590476562492,-0.10295407923828126,0.18435421123046877,-0.25368369773437494,-0.08458146449218751,-0.1808794771240234,-0.323484021220703,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.04068,-0.2808,1.442
1687326779.169,0.05965208287109374,0.19979949321289067,-0.23287445701171866,0.162642290390625,-0.1272448122070312,-0.23284212058593742,0.28828166050781245,-0.5401998292968749,-0.2873088930468749,0.34399698765625,-0.6339811525390625,-0.1674176821093749,-0.11945736537109375,0.18175232524414064,-0.25496825583984367,-0.10098048548828127,-0.1713754518554687,-0.31147954734374994,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.02646,-0.2817,1.446
1687326779.235,0.027858242539062494,0.19858797587890623,-0.2336486635546874,0.14395182164062498,-0.12549201679687497,-0.23294292624999993,0.26499779820312497,-0.5123309083984375,-0.2516767641406249,0.3368891165625,-0.6214938234375,-0.17005278953124991,-0.11362242884765626,0.17968311137695317,-0.2639163027148437,-0.10771350916992187,-0.1719744203613281,-0.3216815981249999,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,0.0138,-0.2832,1.454
1687326779.302,0.02700617710937499,0.20199567241210942,-0.24035863669921867,0.12377394322265625,-0.12099282246093747,-0.22692063621093742,0.23251675816406248,-0.5221248659179687,-0.27351282371093744,0.29892476109375,-0.620320337109375,-0.17893540671874988,-0.14378336146484375,0.17868513774414066,-0.26454647849609364,-0.11169201625,-0.16926739521484374,-0.32011072410156244,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.002218,-0.286,1.46
1687326779.369,0.01900099156249999,0.20580859355468756,-0.24505010398437493,0.09795582188476562,-0.12050020771484372,-0.22541259177734366,0.1993568265234375,-0.5597885255859375,-0.3110817934374999,0.23117901890624998,-0.6204899293945312,-0.18192942527343742,-0.15407716517578127,0.18234669169921877,-0.26210830710937494,-0.11385116541992188,-0.16291677265625,-0.31969288962890613,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.01182,-0.2896,1.454
1687326779.469,0.009604236191406244,0.20670514506835938,-0.23931012595703116,0.006510997666015615,-0.1277837709472656,-0.2268375551562499,0.03836489292968749,-0.5593044466064453,-0.3219783205371093,0.04459450718749999,-0.6378124452636719,-0.2106166200976562,-0.1703530562890625,0.18014152202148437,-0.26879188865234366,-0.11717686488281251,-0.17484388447265622,-0.31872039207031244,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.02296,-0.2888,1.45
1687326779.536,-0.0054806856835937605,0.2046747770263672,-0.23850744651367178,-0.0004754293359374995,-0.1477471498535156,-0.24438329490234367,0.0231352444921875,-0.5645518129394531,-0.32945453513671863,0.02319063999999999,-0.640941119580078,-0.21237743552734367,-0.18031913783203124,0.17805228251953126,-0.2693678285937499,-0.11988860072265625,-0.1918074037597656,-0.3241643740039062,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03415,-0.287,1.45
1687326779.602,-0.0045147896875000065,0.20718514384765624,-0.2351197084765624,-0.0003986715234375049,-0.16113651752929686,-0.2518746767382812,0.01593074742187499,-0.5531515565917968,-0.32746173728515615,0.03213865757812499,-0.6331196107910155,-0.22365307029296866,-0.1815362789453125,0.17751942119140626,-0.27777512839843743,-0.12568739466796874,-0.19268705463867186,-0.32146254294921867,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03564,-0.288,1.446
1687326779.669,-0.01023544642578126,0.21101164836425784,-0.23211112083007804,-0.0028677889550781308,-0.16294227314453122,-0.25996461814453115,0.01585800328124999,-0.5631605501220702,-0.3383886232714843,0.017199233749999987,-0.6321900362060546,-0.21658326438476555,-0.17406287806640625,0.18887681865234376,-0.2673977602343749,-0.12568739466796874,-0.19268705463867186,-0.32146254294921867,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0324,-0.2925,1.444
1687326779.736,-0.015139743300781258,0.21071254558105473,-0.23267570823242179,0.003898369492187484,-0.16128929462890623,-0.2564975405078124,0.0226125980078125,-0.5689606111572265,-0.3394371828417968,0.035689546249999995,-0.6368477266357422,-0.2185563600878905,-0.17550664271484373,0.18769018535156254,-0.2724178041796874,-0.12235164881835939,-0.18859310932617185,-0.3173014955859374,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0354,-0.2925,1.436
1687326779.802,-0.01672434535156251,0.20753908977050783,-0.23167144797851552,0.0059989749609374934,-0.16706332111816402,-0.26875646995117175,0.020965449570312503,-0.5569351305053711,-0.3326930025439452,0.040046362656249994,-0.6367397554443359,-0.22116048606445304,-0.17906674525390626,0.1874612729980469,-0.26543454001953115,-0.12176555384765625,-0.19192187519531245,-0.3243804506640624,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03876,-0.2908,1.444
1687326779.869,-0.01210125941406251,0.20671067180175784,-0.22859996360351553,0.008567096298828118,-0.1689739046142578,-0.27294107688476554,0.021058345078125,-0.5626272691772461,-0.3304847505908202,0.024617690781249993,-0.6352264528320313,-0.2112171205859374,-0.18057105677734375,0.18627094707031253,-0.2704615541796874,-0.126805287734375,-0.19600719013671872,-0.33300310691406243,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0373,-0.29,1.448
1687326779.936,-0.02320712367187501,0.20554833354492186,-0.23180243552734367,0.0008322781835937432,-0.16820531025390623,-0.2711433657031249,0.011584155624999995,-0.5842426050231934,-0.3614598772387695,0.022065405625,-0.6413252290771485,-0.218718347392578,-0.17877617396484374,0.1874907834960938,-0.2727941957812499,-0.12535059657226563,-0.19167150288085932,-0.3281405824999999,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.04205,-0.2915,1.448
1687326780.003,-0.018640321914062508,0.20631186809082036,-0.22935274680664056,-0.0031260616601562624,-0.16591049671630856,-0.2704662203173827,0.007535132187500002,-0.5757239110992431,-0.34947415107299795,0.015126030624999995,-0.6475338228271483,-0.223618933330078,-0.16286292689453125,0.19397778300781254,-0.2614792787890624,-0.12369917323242188,-0.1885641420410156,-0.32594356101562494,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03235,-0.292,1.442
1687326780.069,-0.020550177871093762,0.2065664487792969,-0.22760470603515615,-0.0028435396875000143,-0.1667201494262695,-0.27222579673339836,0.01005498082031249,-0.5811978647277831,-0.3501800951342773,0.019736362656249992,-0.6431328279541015,-0.2151775637011718,-0.1626136226953125,0.19313691386718754,-0.2653424379687499,-0.12310897669921875,-0.19224912128906246,-0.3339400698046874,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03232,-0.2915,1.44
1687326780.136,-0.01861431117187501,0.2047180692626953,-0.22873443625976556,-0.00035688075195313557,-0.1632039827392578,-0.26479310325195304,0.011719272812499994,-0.5793432359741211,-0.34749812949707026,0.019315093124999988,-0.6430007783935546,-0.21212037375976556,-0.16393180628906248,0.191472924609375,-0.2722719789843749,-0.12285169764648438,-0.19347375507812498,-0.33659860251953116,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03253,-0.292,1.45
1687326780.203,-0.02318297083984376,0.20406837749023438,-0.23122829001953116,-0.0005882137597656364,-0.16782292652587888,-0.2746543123583983,0.013874477890625,-0.5851375108764648,-0.34496456016113275,0.022273491562499997,-0.6540756197021484,-0.213771863017578,-0.15762276820312499,0.1918459104492188,-0.26415256980468743,-0.12094501795898438,-0.19518076801757808,-0.3356758852343749,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0309,-0.2915,1.448
1687326780.57,-0.033266654921875013,0.20382445354003909,-0.23042122825195305,-0.005642994033203133,-0.16942850971679685,-0.2779023989062499,0.011209438828125008,-0.5915002664611816,-0.3544906236987304,0.017840649765624987,-0.661101375012207,-0.22223180259277336,-0.149826068984375,0.19390501079101563,-0.2564772158007812,-0.11576909876953125,-0.1923274721191406,-0.3297257021289062,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03253,-0.292,1.45
1687326780.636,-0.02926732142578126,0.20148835429687506,-0.23424329246093742,-0.010530020400390638,-0.1754591661499023,-0.2952531710009765,0.008553042343749984,-0.5856781770751953,-0.3528823732714843,0.014794487656249994,-0.6510428957031249,-0.2191449770312499,-0.13434412806640625,0.19129918193359377,-0.2628252992968749,-0.10874409510742189,-0.18765206318359373,-0.3242219179492187,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.0246,-0.2908,1.452
1687326780.703,-0.03189982142578126,0.2029113996459961,-0.22776855796386708,-0.010726571914062503,-0.16926952991943356,-0.28183504355957023,0.008523315781249985,-0.5838566927001954,-0.35358901389648434,0.015215210312499998,-0.6529982759521484,-0.22149901145507803,-0.13730156458984374,0.1900202329589844,-0.2680195986132812,-0.10809335169921874,-0.19133334980468747,-0.3322114565234374,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.02618,-0.2908,1.452
1687326780.77,-0.02899037318359376,0.20102022990722662,-0.23613536399414053,-0.008335763808593757,-0.16534576740722653,-0.27351733420898433,0.008728027695312487,-0.5754350359008789,-0.3420316194873046,0.015890542343749987,-0.6470139711425781,-0.21421386130859366,-0.15420350306640626,0.19008800029296877,-0.2651115297656249,-0.11326927088867189,-0.194186645703125,-0.33816163962890616,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03268,-0.2915,1.456
1687326781.07,-0.020520490371093762,0.19872606181640629,-0.24779785789062492,-0.0051358468164062615,-0.16013093128662106,-0.25819683555175776,0.013073530624999982,-0.592403201107788,-0.3697165598254393,0.03148190953124999,-0.6442397890136718,-0.21312218650390616,-0.16838055628906248,0.18470330180664066,-0.27872189353515614,-0.12453098963867187,-0.19487347431640623,-0.3394580995898437,-0.043722416640625,-0.5630134767578125,-0.3287621157031249,-0.04514,0.5957,1.832,-0.03763,-0.2927,1.462
